Features,Cover,Gain,IsImaging,NA_full,NA_target,Path,Field,ValueType,Units
27629-0.0,0.002666666666666667,0.0004613757109502585,True,1.3,1.4,,27629-0.0,,
25610-0.0,0.0022222222222222222,0.0004607283749031386,True,5.0,19.6,,25610-0.0,,
943-0.0_c4,0.0022222222222222222,0.0004606056679817039,False,0.0,0.0,,943-0.0_c4,,
30100-0.0,0.002666666666666667,0.0004602606314840132,False,4.8,5.4,,30100-0.0,,
26711-0.0,0.0015555555555555555,0.0004598759446532885,True,1.3,1.4,,26711-0.0,,
25657-0.0,0.002,0.00045952145407824056,True,5.0,19.6,,25657-0.0,,
25677-0.0,0.0017777777777777779,0.0004592614604131535,True,5.0,19.6,,25677-0.0,,
981-0.0_c1,0.003777777777777778,0.00045845840898905754,False,0.0,0.0,,981-0.0_c1,,
26644-0.0,0.002,0.0004579845970252266,True,1.3,1.4,,26644-0.0,,
27679-0.0,0.004888888888888889,0.0004572131551747266,True,1.3,1.4,,27679-0.0,,
27383-0.0,0.0024444444444444444,0.00045700065471315223,True,1.4,1.4,,27383-0.0,,
27056-0.0,0.0011111111111111111,0.0004531455898103285,True,1.3,1.4,,27056-0.0,,
27490-0.0,0.0028888888888888888,0.00045030088914550976,True,1.3,1.4,,27490-0.0,,
26698-0.0,0.0022222222222222222,0.00044774406677391786,True,1.3,1.4,,26698-0.0,,
27381-0.0,0.002,0.00044752225739645084,True,1.3,1.4,,27381-0.0,,
25603-0.0,0.0024444444444444444,0.0004472720433177162,True,5.0,19.6,,25603-0.0,,
25212-0.0,0.0017777777777777779,0.0004467174077243894,True,5.0,19.6,,25212-0.0,,
26597-0.0,0.0026666666666666666,0.00044586004677029073,True,1.3,1.4,,26597-0.0,,
26857-0.0,0.0035555555555555553,0.00044527962821701907,True,1.3,1.4,,26857-0.0,,
27737-0.0,0.0026666666666666666,0.0004446586595345238,True,1.3,1.4,,27737-0.0,,
26987-0.0,0.0013333333333333335,0.00044464436661161976,True,1.3,1.4,,26987-0.0,,
27622-0.0,0.0013333333333333335,0.0004399444940726678,True,1.3,1.4,,27622-0.0,,
26920-0.0,0.0022222222222222222,0.00043856454351906944,True,1.3,1.4,,26920-0.0,,
27273-0.0,0.004666666666666666,0.0004378521317953228,True,1.3,1.4,,27273-0.0,,
25197-0.0,0.002,0.00043681541243099627,True,5.0,19.6,,25197-0.0,,
27642-0.0,0.0017777777777777779,0.00043522632747296767,True,1.3,1.4,,27642-0.0,,
27370-0.0,0.0024444444444444444,0.0004341061622569283,True,1.3,1.4,,27370-0.0,,
25019-0.0,0.0024444444444444444,0.00043354791325707104,True,0.0,0.0,,25019-0.0,,
25166-0.0,0.0017777777777777779,0.00043302471218488236,True,5.0,19.6,,25166-0.0,,
25861-0.0,0.0017777777777777779,0.0004319746621530633,True,0.0,0.0,,25861-0.0,,
26655-0.0,0.003111111111111111,0.0004319113752950143,True,1.3,1.4,,26655-0.0,,
25096-0.0,0.0006666666666666666,0.0004312697864383271,True,5.0,19.6,,25096-0.0,,
27356-0.0,0.0013333333333333333,0.00042924410954987716,True,1.3,1.4,,27356-0.0,,
25514-0.0,0.0026666666666666666,0.0004287252509479019,True,5.0,19.6,,25514-0.0,,
25022-0.0,0.00022222222222222223,0.0004258489144843303,True,0.0,0.0,,25022-0.0,,
26802-0.0,0.0024444444444444444,0.00042572011658841046,True,1.3,1.4,,26802-0.0,,
25395-0.0,0.0017777777777777776,0.0004238195289992264,True,5.0,19.6,,25395-0.0,,
26626-0.0,0.002,0.0004237740397164593,True,1.3,1.4,,26626-0.0,,
27063-0.0,0.0013333333333333335,0.00042291944005624644,True,1.3,1.4,,27063-0.0,,
27336-0.0,0.0024444444444444444,0.0004213569842534095,True,1.3,1.4,,27336-0.0,,
26855-0.0,0.0011111111111111111,0.0004212135862476817,True,1.3,1.4,,26855-0.0,,
26751-0.0,0.0013333333333333333,0.00042120864619791496,True,1.3,1.4,,26751-0.0,,
26868-0.0,0.003777777777777778,0.0004198598910307689,True,1.3,1.4,,26868-0.0,,
27203-0.0,0.0011111111111111111,0.00041920168799845894,True,1.3,1.4,,27203-0.0,,
27506-0.0,0.0017777777777777776,0.000419189634229224,True,1.3,1.4,,27506-0.0,,
25350-0.0,0.0017777777777777779,0.0004190246898161484,True,5.0,19.6,,25350-0.0,,
30280-0.0,0.0024444444444444444,0.00041829647827009515,False,6.5,5.4,,30280-0.0,,
25762-0.0,0.0015555555555555555,0.00041503218377827956,True,16.7,26.4,,25762-0.0,,
27289-0.0,0.00044444444444444447,0.00041201037009082396,True,1.3,1.4,,27289-0.0,,
27131-0.0,0.0013333333333333335,0.0004105522208512457,True,1.3,1.4,,27131-0.0,,
27350-0.0,0.0022222222222222222,0.0004102152643051767,True,1.3,1.4,,27350-0.0,,
26544-0.0,0.0035555555555555557,0.0004097378756198255,True,1.3,1.4,,26544-0.0,,
27721-0.0,0.0013333333333333333,0.00040958954753879477,True,1.3,1.4,,27721-0.0,,
23099-0.0,0.002,0.00040853469442343217,False,1.2,2.0,,23099-0.0,,
27041-0.0,0.002,0.000408125966488243,True,1.3,1.4,,27041-0.0,,
27235-0.0,0.004222222222222223,0.00040690315245947583,True,1.3,1.4,,27235-0.0,,
27196-0.0,0.0015555555555555555,0.0004062980102776695,True,1.3,1.4,,27196-0.0,,
27745-0.0,0.0028888888888888888,0.0004059673183578788,True,1.3,1.4,,27745-0.0,,
27365-0.0,0.0013333333333333335,0.0004051525083896227,True,1.3,1.4,,27365-0.0,,
26834-0.0,0.004222222222222222,0.00040499913627680724,True,1.3,1.4,,26834-0.0,,
25698-0.0,0.0035555555555555557,0.0004044731367024501,True,5.0,19.6,,25698-0.0,,
27423-0.0,0.0028888888888888888,0.00040409445467649385,True,1.3,1.4,,27423-0.0,,
27595-0.0,0.0028888888888888888,0.00040356958123692816,True,1.3,1.4,,27595-0.0,,
23130-0.0,0.0013333333333333335,0.0004024411301460401,False,1.3,2.7,,23130-0.0,,
27309-0.0,0.0015555555555555555,0.00040228948287029,True,1.3,1.4,,27309-0.0,,
25816-0.0,0.0017777777777777779,0.0004021566132027917,True,0.0,0.0,,25816-0.0,,
25285-0.0,0.0011111111111111111,0.00040190165129879574,True,5.0,19.6,,25285-0.0,,
26581-0.0,0.0028888888888888888,0.0004016558474864741,True,1.3,1.4,,26581-0.0,,
27010-0.0,0.0015555555555555555,0.0004014007534174236,True,1.3,1.4,,27010-0.0,,
26694-0.0,0.0017777777777777779,0.0004008444460983625,True,1.3,1.4,,26694-0.0,,
27747-0.0,0.0011111111111111113,0.00039998886011946615,True,1.3,1.4,,27747-0.0,,
30600-0.0,0.0026666666666666666,0.00039828933254573105,False,14.6,12.2,,30600-0.0,,
27251-0.0,0.0028888888888888888,0.0003976377901586869,True,1.3,1.4,,27251-0.0,,
25101-0.0,0.003333333333333333,0.0003974303892526124,True,5.0,19.6,,25101-0.0,,
27499-0.0,0.0024444444444444444,0.00039729393781449577,True,1.3,1.4,,27499-0.0,,
25293-0.0,0.0017777777777777779,0.0003964407559613763,True,5.0,19.6,,25293-0.0,,
26988-0.0,0.0011111111111111111,0.0003963207777396812,True,1.3,1.4,,26988-0.0,,
25662-0.0,0.0026666666666666666,0.00039551718283128935,True,5.0,19.6,,25662-0.0,,
25247-0.0,0.0017777777777777779,0.00039474879715696207,True,5.0,19.6,,25247-0.0,,
27025-0.0,0.0022222222222222222,0.0003933998465678845,True,1.3,1.4,,27025-0.0,,
27031-0.0,0.0008888888888888889,0.0003923618361577469,True,1.3,1.4,,27031-0.0,,
27703-0.0,0.0015555555555555555,0.00039047062889151983,True,1.3,1.4,,27703-0.0,,
25089-0.0,0.0015555555555555555,0.00038934650340927444,True,5.0,19.6,,25089-0.0,,
25874-0.0,0.0013333333333333333,0.00038759979340458647,True,0.0,0.0,,25874-0.0,,
26963-0.0,0.0015555555555555555,0.00038718305530469494,True,1.3,1.4,,26963-0.0,,
27690-0.0,0.0022222222222222222,0.0003850961578914189,True,1.3,1.4,,27690-0.0,,
25190-0.0,0.0022222222222222222,0.000384479442405808,True,5.0,19.6,,25190-0.0,,
26933-0.0,0.002,0.0003844333449594829,True,1.3,1.4,,26933-0.0,,
26770-0.0,0.0024444444444444444,0.00038420543752010715,True,1.3,1.4,,26770-0.0,,
27450-0.0,0.00022222222222222223,0.00038224861496111335,True,1.3,1.4,,27450-0.0,,
25394-0.0,0.0017777777777777779,0.00038117936931505065,True,5.0,19.6,,25394-0.0,,
25116-0.0,0.0011111111111111111,0.0003810591162747933,True,5.0,19.6,,25116-0.0,,
25065-0.0,0.0024444444444444444,0.0003808188089566948,True,5.0,19.6,,25065-0.0,,
26570-0.0,0.0028888888888888888,0.0003798473965041044,True,1.3,1.4,,26570-0.0,,
25825-0.0,0.002,0.0003796271781682456,True,0.0,0.0,,25825-0.0,,
25030-0.0,0.0024444444444444444,0.00037848282051974424,True,9.0,11.5,,25030-0.0,,
26715-0.0,0.0006666666666666666,0.0003774221140268953,True,1.3,1.4,,26715-0.0,,
25220-0.0,0.002666666666666667,0.0003767714062379435,True,5.0,19.6,,25220-0.0,,
27714-0.0,0.0017777777777777779,0.00037636879453353545,True,1.3,1.4,,27714-0.0,,
27267-0.0,0.0008888888888888889,0.0003761972042112943,True,1.3,1.4,,27267-0.0,,
25062-0.0,0.0013333333333333333,0.00037510603722888165,True,5.0,19.6,,25062-0.0,,
27707-0.0,0.0024444444444444444,0.000374682671784002,True,1.3,1.4,,27707-0.0,,
27683-0.0,0.0015555555555555557,0.00037352937382695414,True,1.3,1.4,,27683-0.0,,
25486-0.0,0.0031111111111111114,0.00037109020017959786,True,5.0,19.6,,25486-0.0,,
27376-0.0,0.0011111111111111113,0.0003709841288397407,True,1.3,1.4,,27376-0.0,,
25901-0.0,0.0033333333333333335,0.0003705050542860091,True,0.0,0.0,,25901-0.0,,
27191-0.0,0.0006666666666666668,0.0003695174145729558,True,1.3,1.4,,27191-0.0,,
26605-0.0,0.0015555555555555555,0.00036921818648113044,True,1.3,1.4,,26605-0.0,,
27221-0.0,0.0013333333333333333,0.00036794006754664024,True,1.3,1.4,,27221-0.0,,
25183-0.0,0.002,0.0003668949789099943,True,5.0,19.6,,25183-0.0,,
30720-0.0,0.002666666666666667,0.0003666319169490758,False,6.5,8.1,,30720-0.0,,
25686-0.0,0.0015555555555555557,0.0003660458625443351,True,5.0,19.6,,25686-0.0,,
25345-0.0,0.0022222222222222222,0.00036435291811218434,True,5.0,19.6,,25345-0.0,,
27427-0.0,0.00044444444444444447,0.0003629745296701887,True,1.3,1.4,,27427-0.0,,
25012-0.0,0.0015555555555555557,0.0003609346242825725,True,0.0,0.0,,25012-0.0,,
25766-0.0,0.0028888888888888888,0.0003607850860851122,True,16.7,26.4,,25766-0.0,,
25706-0.0,0.0008888888888888889,0.00035802323342722195,True,5.0,19.6,,25706-0.0,,
25126-0.0,0.0006666666666666668,0.0003537949635731869,True,5.0,19.6,,25126-0.0,,
27746-0.0,0.002,0.00035245004904022314,True,1.3,1.4,,27746-0.0,,
27113-0.0,0.0028888888888888888,0.0003500054378014454,True,1.3,1.4,,27113-0.0,,
26567-0.0,0.0006666666666666666,0.00034892740906620454,True,1.3,1.4,,26567-0.0,,
27593-0.0,0.0017777777777777779,0.0003487419268075428,True,1.3,1.4,,27593-0.0,,
26910-0.0,0.0026666666666666666,0.00034678918568501794,True,1.3,1.4,,26910-0.0,,
27603-0.0,0.002,0.00034673251173903677,True,1.3,1.4,,27603-0.0,,
27099-0.0,0.0015555555555555555,0.000346248439317517,True,1.3,1.4,,27099-0.0,,
26622-0.0,0.0017777777777777776,0.0003453660997451427,True,1.3,1.4,,26622-0.0,,
25794-0.0,0.002,0.0003452943203347238,True,0.0,0.0,,25794-0.0,,
25594-0.0,0.0017777777777777779,0.0003421194291116936,True,5.0,19.6,,25594-0.0,,
25328-0.0,0.0008888888888888889,0.0003411309024417829,True,5.0,19.6,,25328-0.0,,
2453-0.0_c0,0.0008888888888888889,0.0003407025608793276,False,0.0,0.0,,2453-0.0_c0,,
26869-0.0,0.0013333333333333333,0.0003406524906628597,True,1.3,1.4,,26869-0.0,,
27549-0.0,0.0026666666666666666,0.00033950330965966223,True,1.3,1.4,,27549-0.0,,
25136-0.0,0.0011111111111111111,0.000338320193113178,True,5.0,19.6,,25136-0.0,,
27583-0.0,0.0024444444444444444,0.00033830551466913544,True,1.3,1.4,,27583-0.0,,
30670-0.0,0.002,0.00033815636882764935,False,6.6,9.5,,30670-0.0,,
27727-0.0,0.0008888888888888889,0.00033745708472003615,True,1.3,1.4,,27727-0.0,,
25508-0.0,0.002,0.00033700488507236665,True,5.0,19.6,,25508-0.0,,
26733-0.0,0.0015555555555555557,0.0003360922883322337,True,1.3,1.4,,26733-0.0,,
25906-0.0,0.0015555555555555555,0.00033589192032996675,True,0.0,0.0,,25906-0.0,,
25412-0.0,0.002,0.0003350315935788345,True,5.0,19.6,,25412-0.0,,
23104-0.0,0.0013333333333333335,0.0003329583649258204,False,1.2,2.0,,23104-0.0,,
25578-0.0,0.0024444444444444444,0.00033244450605800804,True,5.0,19.6,,25578-0.0,,
27689-0.0,0.00022222222222222223,0.00033236819723953914,True,1.3,1.4,,27689-0.0,,
27114-0.0,0.0013333333333333333,0.00033230018951779176,True,1.3,1.4,,27114-0.0,,
26768-0.0,0.0015555555555555557,0.00033204574391644255,True,1.3,1.4,,26768-0.0,,
26587-0.0,0.0026666666666666666,0.00033168721372520355,True,1.3,1.4,,26587-0.0,,
26890-0.0,0.0028888888888888888,0.00033087872874841047,True,1.3,1.4,,26890-0.0,,
27194-0.0,0.0013333333333333333,0.00033059980200545196,True,1.3,1.4,,27194-0.0,,
26832-0.0,0.0008888888888888889,0.0003295553197921834,True,1.3,1.4,,26832-0.0,,
30180-0.0,0.0022222222222222222,0.0003290857240275616,False,5.0,5.4,,30180-0.0,,
25525-0.0,0.0008888888888888889,0.0003289397281234294,True,5.0,19.6,,25525-0.0,,
25881-0.0,0.0017777777777777779,0.00032812988580163997,True,0.0,0.0,,25881-0.0,,
25872-0.0,0.002,0.00032811737055726635,True,0.0,0.0,,25872-0.0,,
25288-0.0,0.0008888888888888889,0.0003273890841682507,True,5.0,19.6,,25288-0.0,,
27473-0.0,0.0013333333333333335,0.0003248864424382574,True,1.3,1.4,,27473-0.0,,
25245-0.0,0.0015555555555555557,0.0003248220593662693,True,5.0,19.6,,25245-0.0,,
27050-0.0,0.0008888888888888889,0.0003242236866455472,True,1.3,1.4,,27050-0.0,,
26952-0.0,0.0013333333333333333,0.00032384374638476507,True,1.3,1.4,,26952-0.0,,
30760-0.0,0.0013333333333333333,0.0003226232652886235,False,14.7,12.2,,30760-0.0,,
26961-0.0,0.0024444444444444444,0.00032237071304751214,True,1.3,1.4,,26961-0.0,,
23107-0.0,0.0011111111111111111,0.00032132371990798505,False,1.2,2.0,,23107-0.0,,
25201-0.0,0.0015555555555555555,0.0003213107015696775,True,5.0,19.6,,25201-0.0,,
27277-0.0,0.0028888888888888888,0.0003208444228653894,True,1.3,1.4,,27277-0.0,,
23112-0.0,0.0015555555555555557,0.0003197586458659915,False,1.2,2.0,,23112-0.0,,
25236-0.0,0.0011111111111111111,0.00031958399478990775,True,5.0,19.6,,25236-0.0,,
27580-0.0,0.0022222222222222222,0.0003182738349988614,True,1.3,1.4,,27580-0.0,,
27653-0.0,0.0024444444444444444,0.00031793259363751256,True,1.3,1.4,,27653-0.0,,
27692-0.0,0.0015555555555555557,0.00031683324911524724,True,1.3,1.4,,27692-0.0,,
26906-0.0,0.0022222222222222222,0.00031607470564165146,True,1.3,1.4,,26906-0.0,,
27558-0.0,0.0013333333333333333,0.0003147602939022282,True,1.3,1.4,,27558-0.0,,
27317-0.0,0.0028888888888888888,0.0003139582396685997,True,1.3,1.4,,27317-0.0,,
27224-0.0,0.002,0.0003136886066114656,True,1.3,1.4,,27224-0.0,,
27225-0.0,0.0015555555555555557,0.00031347463949852255,True,1.3,1.4,,27225-0.0,,
26888-0.0,0.0013333333333333333,0.00031133606267378755,True,1.3,1.4,,26888-0.0,,
27671-0.0,0.0011111111111111111,0.00031131516753437374,True,1.3,1.4,,27671-0.0,,
26535-0.0,0.002,0.00031013810499392935,True,1.3,1.4,,26535-0.0,,
27321-0.0,0.0015555555555555557,0.0003088316873539596,True,1.3,1.4,,27321-0.0,,
2070-0.0_c0,0.004,0.00030830086547270073,False,0.0,0.0,,2070-0.0_c0,,
30090-0.0,0.0024444444444444444,0.0003080757115042534,False,4.8,5.4,,30090-0.0,,
2277-0.0,0.0022222222222222222,0.0003074237891319506,False,1.6,2.7,,2277-0.0,,
26754-0.0,0.0017777777777777776,0.00030585205979852243,True,1.3,1.4,,26754-0.0,,
25542-0.0,0.0015555555555555557,0.00030517509776023576,True,5.0,19.6,,25542-0.0,,
25228-0.0,0.0013333333333333333,0.00030302223899944216,True,5.0,19.6,,25228-0.0,,
27610-0.0,0.0008888888888888889,0.00030059271752810233,True,1.3,1.4,,27610-0.0,,
25186-0.0,0.0013333333333333333,0.00029791416119999284,True,5.0,19.6,,25186-0.0,,
27249-0.0,0.0013333333333333335,0.0002976715544077981,True,1.3,1.4,,27249-0.0,,
25718-0.0,0.0011111111111111111,0.00029730347926953135,True,5.0,19.6,,25718-0.0,,
25502-0.0,0.0008888888888888889,0.0002967417614987161,True,5.0,19.6,,25502-0.0,,
27236-0.0,0.0017777777777777779,0.00029655873596695116,True,1.3,1.4,,27236-0.0,,
25498-0.0,0.0015555555555555555,0.0002960470721942719,True,5.0,19.6,,25498-0.0,,
27453-0.0,0.0022222222222222222,0.0002959388940859614,True,1.3,1.4,,27453-0.0,,
27479-0.0,0.0011111111111111111,0.00029570052232588966,True,1.3,1.4,,27479-0.0,,
25072-0.0,0.0011111111111111111,0.00029282820246936405,True,5.0,19.6,,25072-0.0,,
20010-0.0,0.0024444444444444444,0.0002927477286624791,False,26.7,16.9,,20010-0.0,,
22034-0.0,0.0024444444444444444,0.00029260828882330357,False,16.7,25.7,,22034-0.0,,
26590-0.0,0.0015555555555555555,0.0002924200865742702,True,1.3,1.4,,26590-0.0,,
26986-0.0,0.0013333333333333335,0.00029219859096761206,True,1.3,1.4,,26986-0.0,,
26645-0.0,0.0008888888888888889,0.0002921804995534437,True,1.3,1.4,,26645-0.0,,
26615-0.0,0.002,0.000292115447598136,True,1.3,1.4,,26615-0.0,,
25689-0.0,0.0006666666666666668,0.0002917232066928989,True,5.0,19.6,,25689-0.0,,
25645-0.0,0.0006666666666666666,0.0002910702329131885,True,5.0,19.6,,25645-0.0,,
25439-0.0,0.0022222222222222222,0.0002908112310903157,True,5.0,19.6,,25439-0.0,,
27108-0.0,0.0022222222222222222,0.0002902018046629347,True,1.3,1.4,,27108-0.0,,
25676-0.0,0.0013333333333333335,0.00028969557895229276,True,5.0,19.6,,25676-0.0,,
27530-0.0,0.0013333333333333335,0.0002892165392653903,True,1.3,1.4,,27530-0.0,,
25907-0.0,0.0015555555555555555,0.0002882734642174567,True,0.0,0.0,,25907-0.0,,
25387-0.0,0.00022222222222222223,0.0002872722663054397,True,5.0,19.6,,25387-0.0,,
27700-0.0,0.002,0.00028655137305719144,True,1.3,1.4,,27700-0.0,,
25213-0.0,0.0015555555555555557,0.00028465001055478074,True,5.0,19.6,,25213-0.0,,
26994-0.0,0.0022222222222222222,0.0002843823261291778,True,1.3,1.4,,26994-0.0,,
26879-0.0,0.0022222222222222222,0.00028353765736005093,True,1.3,1.4,,26879-0.0,,
26929-0.0,0.0013333333333333335,0.0002834878335035322,True,1.3,1.4,,26929-0.0,,
25460-0.0,0.002,0.00028295697556766615,True,5.0,19.6,,25460-0.0,,
25911-0.0,0.0013333333333333335,0.00028226966100197037,True,0.0,0.0,,25911-0.0,,
25475-0.0,0.0013333333333333333,0.0002821995646639967,True,5.0,19.6,,25475-0.0,,
27437-0.0,0.0006666666666666668,0.00028215714538646643,True,1.3,1.4,,27437-0.0,,
27378-0.0,0.002,0.0002821394665308977,True,1.3,1.4,,27378-0.0,,
25384-0.0,0.0008888888888888889,0.00028150218067631065,True,5.0,19.6,,25384-0.0,,
23109-0.0,0.002,0.0002794325120300508,False,1.2,2.0,,23109-0.0,,
25891-0.0,0.00044444444444444447,0.0002793930977491676,True,0.0,0.0,,25891-0.0,,
52-0.0_c0,0.0017777777777777779,0.0002776562298398192,False,0.0,0.0,,52-0.0_c0,,
27042-0.0,0.0006666666666666666,0.00027688353632478467,True,1.3,1.4,,27042-0.0,,
27071-0.0,0.0017777777777777779,0.00027410345086495837,True,1.3,1.4,,27071-0.0,,
23106-0.0,0.0022222222222222222,0.00027376351524523016,False,1.2,2.0,,23106-0.0,,
30770-0.0,0.0015555555555555555,0.00027363196375508733,False,7.0,8.1,,30770-0.0,,
25108-0.0,0.0011111111111111113,0.0002731560429946264,True,5.0,19.6,,25108-0.0,,
27673-0.0,0.0015555555555555557,0.0002724331584369941,True,1.3,1.4,,27673-0.0,,
25875-0.0,0.002,0.0002719330992040421,True,0.0,0.0,,25875-0.0,,
26680-0.0,0.0013333333333333333,0.0002715513100029923,True,1.3,1.4,,26680-0.0,,
25547-0.0,0.0008888888888888889,0.00027149363782218063,True,5.0,19.6,,25547-0.0,,
27117-0.0,0.0017777777777777779,0.0002705187239909182,True,1.3,1.4,,27117-0.0,,
27016-0.0,0.002,0.0002689002895203531,True,1.3,1.4,,27016-0.0,,
27389-0.0,0.002,0.00026846671644853686,True,1.3,1.4,,27389-0.0,,
25664-0.0,0.0008888888888888889,0.0002669599257909947,True,5.0,19.6,,25664-0.0,,
25111-0.0,0.0008888888888888889,0.000266695861814088,True,5.0,19.6,,25111-0.0,,
25024-0.0,0.0011111111111111111,0.0002656910988199111,True,0.0,0.0,,25024-0.0,,
30710-0.0,0.0013333333333333333,0.00026522823779446414,False,6.7,8.1,,30710-0.0,,
30870-0.0,0.0006666666666666668,0.0002651741863212287,False,6.6,8.1,,30870-0.0,,
27204-0.0,0.0017777777777777779,0.00026346039986583145,True,1.3,1.4,,27204-0.0,,
27433-0.0,0.0011111111111111111,0.000260411859167761,True,1.3,1.4,,27433-0.0,,
26578-0.0,0.0017777777777777779,0.00025944962906681863,True,1.3,1.4,,26578-0.0,,
26538-0.0,0.0011111111111111113,0.0002593171006935,True,1.3,1.4,,26538-0.0,,
25209-0.0,0.002,0.0002589910411880184,True,5.0,19.6,,25209-0.0,,
26703-0.0,0.0008888888888888889,0.0002570635212393994,True,1.3,1.4,,26703-0.0,,
25229-0.0,0.0011111111111111111,0.0002567861305913453,True,5.0,19.6,,25229-0.0,,
25278-0.0,0.0006666666666666668,0.00025634733178225844,True,5.0,19.6,,25278-0.0,,
25533-0.0,0.002,0.0002559645256528304,True,5.0,19.6,,25533-0.0,,
27207-0.0,0.0015555555555555555,0.0002550502782609174,True,1.3,1.4,,27207-0.0,,
27666-0.0,0.0011111111111111113,0.000254927530788051,True,1.3,1.4,,27666-0.0,,
26732-0.0,0.002,0.0002546969266426687,True,1.3,1.4,,26732-0.0,,
25539-0.0,0.00044444444444444447,0.000253729525572212,True,5.0,19.6,,25539-0.0,,
25239-0.0,0.0008888888888888889,0.00025355032742361086,True,5.0,19.6,,25239-0.0,,
27569-0.0,0.0006666666666666668,0.0002523607611195538,True,1.3,1.4,,27569-0.0,,
25067-0.0,0.0017777777777777779,0.0002520965604705935,True,5.0,19.6,,25067-0.0,,
25118-0.0,0.0008888888888888889,0.00025142796529850246,True,5.0,19.6,,25118-0.0,,
27718-0.0,0.0008888888888888889,0.0002512224662900285,True,1.3,1.4,,27718-0.0,,
26531-0.0,0.0013333333333333335,0.0002499453778343232,True,1.3,1.4,,26531-0.0,,
26780-0.0,0.0013333333333333335,0.0002496326625166893,True,1.3,1.4,,26780-0.0,,
25908-0.0,0.0015555555555555557,0.00024942194897858045,True,0.0,0.0,,25908-0.0,,
27380-0.0,0.00022222222222222223,0.00024905305528430497,True,1.3,1.4,,27380-0.0,,
25009-0.0,0.0017777777777777779,0.0002487598069443759,True,0.0,0.0,,25009-0.0,,
25468-0.0,0.0017777777777777779,0.00024818351616009835,True,5.0,19.6,,25468-0.0,,
30010-0.0,0.0017777777777777779,0.0002476115913238173,False,4.8,5.4,,30010-0.0,,
25562-0.0,0.0011111111111111111,0.0002473060556052738,True,5.0,19.6,,25562-0.0,,
1835-0.0_c0,0.0015555555555555557,0.0002467164999888919,False,0.0,0.0,,1835-0.0_c0,,
27374-0.0,0.0011111111111111111,0.0002463776747128666,True,1.3,1.4,,27374-0.0,,
26796-0.0,0.0006666666666666668,0.00024633638598510986,True,1.3,1.4,,26796-0.0,,
27043-0.0,0.0008888888888888889,0.0002460845966328155,True,1.3,1.4,,27043-0.0,,
25630-0.0,0.0015555555555555557,0.0002450570597489313,True,5.0,19.6,,25630-0.0,,
26917-0.0,0.0008888888888888889,0.00024418193551828805,True,1.3,1.4,,26917-0.0,,
27605-0.0,0.0013333333333333333,0.00024375261060313735,True,1.3,1.4,,27605-0.0,,
25088-0.0,0.0011111111111111111,0.00024350682580448656,True,5.0,19.6,,25088-0.0,,
25207-0.0,0.0011111111111111111,0.00024331513719990082,True,5.0,19.6,,25207-0.0,,
1920-0.0_c1,0.0008888888888888889,0.0002425505799940124,False,0.0,0.0,,1920-0.0_c1,,
25634-0.0,0.0017777777777777779,0.00024189563048279688,True,5.0,19.6,,25634-0.0,,
26992-0.0,0.0008888888888888889,0.0002416590398674674,True,1.3,1.4,,26992-0.0,,
25227-0.0,0.0006666666666666666,0.00024151897501032825,True,5.0,19.6,,25227-0.0,,
26699-0.0,0.0013333333333333335,0.0002414538664591558,True,1.3,1.4,,26699-0.0,,
25788-0.0,0.0015555555555555557,0.00024141984789940885,True,0.0,0.0,,25788-0.0,,
27049-0.0,0.0011111111111111111,0.0002411973945286227,True,1.3,1.4,,27049-0.0,,
25561-0.0,0.0008888888888888889,0.00024099253150978485,True,5.0,19.6,,25561-0.0,,
25386-0.0,0.0008888888888888889,0.00024043767702855285,True,5.0,19.6,,25386-0.0,,
27146-0.0,0.0015555555555555557,0.00023985320953821734,True,1.3,1.4,,27146-0.0,,
22037-0.0,0.0013333333333333335,0.0002394893920754131,False,16.7,25.7,,22037-0.0,,
27522-0.0,0.0011111111111111111,0.00023915837082541844,True,1.3,1.4,,27522-0.0,,
25017-0.0,0.0028888888888888888,0.00023824317580738622,True,0.0,0.0,,25017-0.0,,
27110-0.0,0.0008888888888888889,0.00023805984728950371,True,1.3,1.4,,27110-0.0,,
27592-0.0,0.0006666666666666666,0.00023804112595309163,True,1.3,1.4,,27592-0.0,,
27182-0.0,0.0017777777777777779,0.0002377054254964848,True,1.3,1.4,,27182-0.0,,
26804-0.0,0.0008888888888888889,0.00023727089120557005,True,1.3,1.4,,26804-0.0,,
26575-0.0,0.0013333333333333333,0.00023599919904630432,True,1.3,1.4,,26575-0.0,,
27743-0.0,0.0011111111111111111,0.00023451864272524257,True,1.3,1.4,,27743-0.0,,
27342-0.0,0.0015555555555555557,0.00023423789619446953,True,1.3,1.4,,27342-0.0,,
26683-0.0,0.00044444444444444447,0.0002340839427311941,True,1.3,1.4,,26683-0.0,,
25138-0.0,0.0017777777777777779,0.00023271454859861526,True,5.0,19.6,,25138-0.0,,
25145-0.0,0.00022222222222222223,0.00023229128271960836,True,5.0,19.6,,25145-0.0,,
27186-0.0,0.0008888888888888889,0.0002309753964501309,True,1.3,1.4,,27186-0.0,,
27682-0.0,0.002,0.00022989212919861596,True,1.3,1.4,,27682-0.0,,
20160-0.0_c2,0.0013333333333333333,0.00022980663340388562,False,0.0,0.0,,20160-0.0_c2,,
27513-0.0,0.0013333333333333333,0.00022951186913855817,True,1.3,1.4,,27513-0.0,,
