Features,Cover,Gain,IsImaging,NA_full,NA_target,Path,Field,ValueType,Units
27254-0.0,0.00044444444444444447,1.5960698129630816e-05,True,1.3,3.2,,27254-0.0,,
27399-0.0,0.0006666666666666666,1.58436389702031e-05,True,1.3,3.2,,27399-0.0,,
26664-0.0,0.0006666666666666668,1.582674651185657e-05,True,1.3,3.2,,26664-0.0,,
27644-0.0,0.0008888888888888889,1.5825053474931377e-05,True,1.3,3.2,,27644-0.0,,
2664-0.0_c1,0.0006666666666666666,1.582404443074803e-05,False,0.0,0.0,,2664-0.0_c1,,
26636-0.0,0.0008888888888888889,1.5702914213243407e-05,True,1.3,3.2,,26636-0.0,,
25209-0.0,0.00044444444444444447,1.56194099571664e-05,True,5.0,27.4,,25209-0.0,,
27512-0.0,0.0006666666666666666,1.5539352195319947e-05,True,1.3,3.2,,27512-0.0,,
21002-0.0,0.00022222222222222223,1.553021571485054e-05,False,0.1,0.0,,21002-0.0,,
27364-0.0,0.0008888888888888889,1.5482476833484246e-05,True,1.3,3.2,,27364-0.0,,
26992-0.0,0.00044444444444444447,1.543371655729298e-05,True,1.3,3.2,,26992-0.0,,
25436-0.0,0.0013333333333333333,1.5411649243236272e-05,True,5.0,27.4,,25436-0.0,,
25575-0.0,0.0015555555555555555,1.5404978390465304e-05,True,5.0,27.4,,25575-0.0,,
25414-0.0,0.00044444444444444447,1.5260889083725742e-05,True,5.0,27.4,,25414-0.0,,
27046-0.0,0.00044444444444444447,1.5219229102848246e-05,True,1.3,3.2,,27046-0.0,,
27507-0.0,0.00022222222222222223,1.4924381136566084e-05,True,1.3,3.2,,27507-0.0,,
25271-0.0,0.00044444444444444447,1.4904542952699553e-05,True,5.0,27.4,,25271-0.0,,
27434-0.0,0.00044444444444444447,1.4873046358737912e-05,True,1.3,3.2,,27434-0.0,,
26575-0.0,0.0006666666666666666,1.4845584972165115e-05,True,1.3,3.2,,26575-0.0,,
26506-0.0,0.0013333333333333333,1.4747703588433191e-05,True,1.3,3.2,,26506-0.0,,
25269-0.0,0.00022222222222222223,1.4735412516332876e-05,True,5.0,27.4,,25269-0.0,,
27179-0.0,0.0006666666666666668,1.4602073007481781e-05,True,1.3,3.2,,27179-0.0,,
27205-0.0,0.00044444444444444447,1.4506464290636587e-05,True,1.3,3.2,,27205-0.0,,
23123-0.0,0.00022222222222222223,1.4497925471389492e-05,False,1.2,1.6,,23123-0.0,,
25541-0.0,0.0006666666666666666,1.4468610016919922e-05,True,5.0,27.4,,25541-0.0,,
23119-0.0,0.0006666666666666666,1.443737237758281e-05,False,1.2,1.6,,23119-0.0,,
26769-0.0,0.0011111111111111111,1.433398414475758e-05,True,1.3,3.2,,26769-0.0,,
25587-0.0,0.00044444444444444447,1.417936146944967e-05,True,5.0,27.4,,25587-0.0,,
26662-0.0,0.0008888888888888889,1.4138700971218315e-05,True,1.3,3.2,,26662-0.0,,
25566-0.0,0.0006666666666666668,1.4136700262313366e-05,True,5.0,27.4,,25566-0.0,,
25699-0.0,0.0015555555555555555,1.4098351264274808e-05,True,5.0,27.4,,25699-0.0,,
25448-0.0,0.0013333333333333333,1.4089393364863845e-05,True,5.0,27.4,,25448-0.0,,
26766-0.0,0.0008888888888888889,1.4085346536402218e-05,True,1.3,3.2,,26766-0.0,,
27661-0.0,0.0006666666666666666,1.4061288651091337e-05,True,1.3,3.2,,27661-0.0,,
25523-0.0,0.00044444444444444447,1.4038419580783649e-05,True,5.0,27.4,,25523-0.0,,
26540-0.0,0.00044444444444444447,1.4035361344165839e-05,True,1.3,3.2,,26540-0.0,,
25091-0.0,0.00044444444444444447,1.4033925515474974e-05,True,5.0,27.4,,25091-0.0,,
27547-0.0,0.0006666666666666666,1.3946843594509841e-05,True,1.3,3.2,,27547-0.0,,
25086-0.0,0.0006666666666666666,1.3935662184681196e-05,True,5.0,27.4,,25086-0.0,,
27394-0.0,0.00044444444444444447,1.3928684197684981e-05,True,1.3,3.2,,27394-0.0,,
26892-0.0,0.00044444444444444447,1.3925543758290288e-05,True,1.3,3.2,,26892-0.0,,
26754-0.0,0.00044444444444444447,1.391134611101917e-05,True,1.3,3.2,,26754-0.0,,
25920-0.0,0.00044444444444444447,1.3895830966691908e-05,True,0.0,0.0,,25920-0.0,,
26671-0.0,0.00044444444444444447,1.385189433977728e-05,True,1.3,3.2,,26671-0.0,,
27625-0.0,0.0006666666666666668,1.377538520051008e-05,True,1.3,3.2,,27625-0.0,,
26939-0.0,0.00044444444444444447,1.3750746515392355e-05,True,1.3,3.2,,26939-0.0,,
27719-0.0,0.0011111111111111111,1.3742390101529357e-05,True,1.3,3.2,,27719-0.0,,
27445-0.0,0.00044444444444444447,1.3725044993160927e-05,True,1.3,3.2,,27445-0.0,,
25759-0.0,0.00022222222222222223,1.3699808669796191e-05,True,0.0,0.0,,25759-0.0,,
27438-0.0,0.00044444444444444447,1.3695477940768273e-05,True,1.3,3.2,,27438-0.0,,
25842-0.0,0.00022222222222222223,1.3693691721717009e-05,True,0.0,0.0,,25842-0.0,,
738-0.0_c1,0.0013333333333333333,1.3683850306273207e-05,False,0.0,0.0,,738-0.0_c1,,
27463-0.0,0.0008888888888888889,1.3619970051563132e-05,True,1.3,3.2,,27463-0.0,,
25162-0.0,0.0013333333333333335,1.3511095328474306e-05,True,5.0,27.4,,25162-0.0,,
26871-0.0,0.0008888888888888889,1.3463990261176905e-05,True,1.3,3.2,,26871-0.0,,
27550-0.0,0.0006666666666666666,1.3388158953110795e-05,True,1.3,3.2,,27550-0.0,,
27297-0.0,0.0011111111111111111,1.3371360702890807e-05,True,1.3,3.2,,27297-0.0,,
26986-0.0,0.00022222222222222223,1.3356985191915131e-05,True,1.3,3.2,,26986-0.0,,
23112-0.0,0.00044444444444444447,1.3337105519231829e-05,False,1.2,1.6,,23112-0.0,,
25093-0.0,0.0013333333333333333,1.3312328505007372e-05,True,5.0,27.4,,25093-0.0,,
26887-0.0,0.0008888888888888889,1.3302778227628802e-05,True,1.3,3.2,,26887-0.0,,
26907-0.0,0.0008888888888888889,1.3205112015685252e-05,True,1.3,3.2,,26907-0.0,,
25719-0.0,0.0006666666666666668,1.3187752493962169e-05,True,5.0,27.4,,25719-0.0,,
25519-0.0,0.00022222222222222223,1.3171514195522046e-05,True,5.0,27.4,,25519-0.0,,
27285-0.0,0.0011111111111111111,1.3141794892561133e-05,True,1.3,3.2,,27285-0.0,,
25908-0.0,0.0006666666666666668,1.3104382659778613e-05,True,0.0,0.0,,25908-0.0,,
25651-0.0,0.0006666666666666666,1.3098968073187167e-05,True,5.0,27.4,,25651-0.0,,
27675-0.0,0.0008888888888888889,1.3046409777205859e-05,True,1.3,3.2,,27675-0.0,,
27398-0.0,0.0006666666666666668,1.3008089559156764e-05,True,1.3,3.2,,27398-0.0,,
27125-0.0,0.0011111111111111111,1.295316587036632e-05,True,1.3,3.2,,27125-0.0,,
1578-0.0,0.0013333333333333333,1.2862168174639645e-05,False,24.0,17.7,,1578-0.0,,
25118-0.0,0.0008888888888888889,1.2829507469589918e-05,True,5.0,27.4,,25118-0.0,,
26895-0.0,0.0008888888888888889,1.2796837033916965e-05,True,1.3,3.2,,26895-0.0,,
1140-0.0_c1,0.0006666666666666668,1.2780571594454803e-05,False,0.0,0.0,,1140-0.0_c1,,
27142-0.0,0.00044444444444444447,1.275898794812847e-05,True,1.3,3.2,,27142-0.0,,
26849-0.0,0.0008888888888888889,1.2741478162626636e-05,True,1.3,3.2,,26849-0.0,,
25252-0.0,0.00044444444444444447,1.257976917728114e-05,True,5.0,27.4,,25252-0.0,,
27096-0.0,0.0013333333333333333,1.2548768885532113e-05,True,1.3,3.2,,27096-0.0,,
1329-0.0_c2,0.00044444444444444447,1.2525222127027507e-05,False,0.0,0.0,,1329-0.0_c2,,
26798-0.0,0.00044444444444444447,1.2494066276124548e-05,True,1.3,3.2,,26798-0.0,,
27427-0.0,0.00044444444444444447,1.2450468361555178e-05,True,1.3,3.2,,27427-0.0,,
1980-0.0_c1,0.0006666666666666666,1.2426029413361828e-05,False,0.0,0.0,,1980-0.0_c1,,
27413-0.0,0.0008888888888888889,1.2346494068194195e-05,True,1.3,3.2,,27413-0.0,,
26683-0.0,0.00044444444444444447,1.2305544697461406e-05,True,1.3,3.2,,26683-0.0,,
25862-0.0,0.00044444444444444447,1.2165891357560805e-05,True,0.0,0.0,,25862-0.0,,
27571-0.0,0.00044444444444444447,1.2125982597865713e-05,True,1.3,3.2,,27571-0.0,,
25841-0.0,0.0006666666666666666,1.2116782828132818e-05,True,0.0,0.0,,25841-0.0,,
25856-0.0,0.0008888888888888889,1.206483168181121e-05,True,0.0,0.0,,25856-0.0,,
25172-0.0,0.0006666666666666668,1.2037378805008997e-05,True,5.0,27.4,,25172-0.0,,
26821-0.0,0.0006666666666666666,1.1963074785113326e-05,True,1.3,3.2,,26821-0.0,,
25212-0.0,0.0011111111111111111,1.1793592160441023e-05,True,5.0,27.4,,25212-0.0,,
21022-0.0,0.00044444444444444447,1.1694434754655569e-05,False,0.0,0.0,,21022-0.0,,
26563-0.0,0.0011111111111111111,1.167251233722848e-05,True,1.3,3.2,,26563-0.0,,
26920-0.0,0.00044444444444444447,1.1657327125069891e-05,True,1.3,3.2,,26920-0.0,,
25433-0.0,0.0008888888888888889,1.1595121544253235e-05,True,5.0,27.4,,25433-0.0,,
26526-0.0,0.0006666666666666666,1.1529264352183048e-05,True,1.3,3.2,,26526-0.0,,
25763-0.0,0.0008888888888888889,1.1437251999040701e-05,True,16.7,30.6,,25763-0.0,,
943-0.0_c3,0.00044444444444444447,1.1424329510789998e-05,False,0.0,0.0,,943-0.0_c3,,
25823-0.0,0.0008888888888888889,1.1338476626793296e-05,True,0.0,0.0,,25823-0.0,,
25042-0.0,0.00022222222222222223,1.1336881635779623e-05,True,16.7,30.6,,25042-0.0,,
27102-0.0,0.00044444444444444447,1.1280597961795556e-05,True,1.3,3.2,,27102-0.0,,
25070-0.0,0.0008888888888888889,1.1215170014090439e-05,True,5.0,27.4,,25070-0.0,,
27115-0.0,0.0006666666666666668,1.1110743587724603e-05,True,1.3,3.2,,27115-0.0,,
27700-0.0,0.0006666666666666666,1.1107894903851918e-05,True,1.3,3.2,,27700-0.0,,
26951-0.0,0.00044444444444444447,1.1105148893962648e-05,True,1.3,3.2,,26951-0.0,,
27049-0.0,0.0011111111111111111,1.1095887424119078e-05,True,1.3,3.2,,27049-0.0,,
26574-0.0,0.0006666666666666666,1.109322469318002e-05,True,1.3,3.2,,26574-0.0,,
27452-0.0,0.00044444444444444447,1.0948203033023917e-05,True,1.3,3.2,,27452-0.0,,
398-0.0,0.00022222222222222223,1.0872502999978942e-05,False,1.4,4.8,,398-0.0,,
25247-0.0,0.0006666666666666666,1.0871483593570983e-05,True,5.0,27.4,,25247-0.0,,
1060-0.0,0.0013333333333333333,1.0855099762567717e-05,False,4.9,6.5,,1060-0.0,,
25765-0.0,0.00044444444444444447,1.082525528519135e-05,True,16.7,30.6,,25765-0.0,,
25516-0.0,0.00022222222222222223,1.0809137592182672e-05,True,5.0,27.4,,25516-0.0,,
25443-0.0,0.00044444444444444447,1.0785191946175896e-05,True,5.0,27.4,,25443-0.0,,
25891-0.0,0.00044444444444444447,1.0671582016170976e-05,True,0.0,0.0,,25891-0.0,,
26982-0.0,0.00044444444444444447,1.065717620737609e-05,True,1.3,3.2,,26982-0.0,,
27610-0.0,0.0006666666666666666,1.0624471716634892e-05,True,1.3,3.2,,27610-0.0,,
26799-0.0,0.0008888888888888889,1.061415896234815e-05,True,1.3,3.2,,26799-0.0,,
27322-0.0,0.0008888888888888889,1.0569202755696557e-05,True,1.3,3.2,,27322-0.0,,
27378-0.0,0.0008888888888888889,1.0469496476044979e-05,True,1.3,3.2,,27378-0.0,,
27058-0.0,0.0006666666666666668,1.0448399997887273e-05,True,1.3,3.2,,27058-0.0,,
27289-0.0,0.00022222222222222223,1.0402199215707212e-05,True,1.3,3.2,,27289-0.0,,
26680-0.0,0.00022222222222222223,1.0340927461963304e-05,True,1.3,3.2,,26680-0.0,,
25112-0.0,0.0011111111111111111,1.0265852025553595e-05,True,5.0,27.4,,25112-0.0,,
25071-0.0,0.00044444444444444447,1.02361892663121e-05,True,5.0,27.4,,25071-0.0,,
27389-0.0,0.0006666666666666666,1.0208990082958401e-05,True,1.3,3.2,,27389-0.0,,
27380-0.0,0.00022222222222222223,1.017074733556858e-05,True,1.3,3.2,,27380-0.0,,
25900-0.0,0.00044444444444444447,1.011400296375998e-05,True,0.0,0.0,,25900-0.0,,
27588-0.0,0.00022222222222222223,1.0099341466968541e-05,True,1.3,3.2,,27588-0.0,,
27747-0.0,0.00044444444444444447,9.959527686834696e-06,True,1.3,3.2,,27747-0.0,,
25720-0.0,0.00022222222222222223,9.951110450788042e-06,True,5.0,27.4,,25720-0.0,,
25246-0.0,0.00022222222222222223,9.93105315678151e-06,True,5.0,27.4,,25246-0.0,,
25387-0.0,0.00044444444444444447,9.929005209348536e-06,True,5.0,27.4,,25387-0.0,,
25649-0.0,0.00044444444444444447,9.899813486064682e-06,True,5.0,27.4,,25649-0.0,,
26508-0.0,0.0008888888888888889,9.803634473433907e-06,True,1.3,3.2,,26508-0.0,,
25021-0.0,0.00044444444444444447,9.777709537935677e-06,True,0.0,0.0,,25021-0.0,,
27403-0.0,0.0006666666666666668,9.767073933663682e-06,True,1.3,3.2,,27403-0.0,,
27630-0.0,0.0011111111111111111,9.753003044944247e-06,True,1.3,3.2,,27630-0.0,,
30250-0.0,0.0006666666666666668,9.741377406203925e-06,False,6.5,8.1,,30250-0.0,,
25832-0.0,0.00044444444444444447,9.728572228690832e-06,True,0.0,0.0,,25832-0.0,,
27548-0.0,0.0008888888888888889,9.718598099688974e-06,True,1.3,3.2,,27548-0.0,,
27342-0.0,0.0006666666666666668,9.66265320586411e-06,True,1.3,3.2,,27342-0.0,,
22037-0.0,0.00044444444444444447,9.645092721330127e-06,False,16.7,25.8,,22037-0.0,,
25005-0.0,0.00044444444444444447,9.498352207671919e-06,True,0.0,0.0,,25005-0.0,,
27266-0.0,0.00022222222222222223,9.483385482494855e-06,True,1.3,3.2,,27266-0.0,,
25863-0.0,0.0008888888888888889,9.409296635686174e-06,True,0.0,0.0,,25863-0.0,,
27466-0.0,0.0008888888888888889,9.398127657722238e-06,True,1.3,3.2,,27466-0.0,,
25634-0.0,0.00022222222222222223,9.390514206995324e-06,True,5.0,27.4,,25634-0.0,,
27077-0.0,0.0008888888888888889,9.329800874511672e-06,True,1.3,3.2,,27077-0.0,,
26599-0.0,0.00044444444444444447,9.291033542617705e-06,True,1.3,3.2,,26599-0.0,,
27331-0.0,0.00044444444444444447,9.204207685986908e-06,True,1.3,3.2,,27331-0.0,,
25460-0.0,0.0006666666666666668,9.17180803024253e-06,True,5.0,27.4,,25460-0.0,,
27086-0.0,0.00022222222222222223,9.157623434607963e-06,True,1.3,3.2,,27086-0.0,,
27113-0.0,0.0006666666666666666,9.147601305641412e-06,True,1.3,3.2,,27113-0.0,,
27541-0.0,0.0006666666666666668,9.123710700374172e-06,True,1.3,3.2,,27541-0.0,,
26839-0.0,0.00044444444444444447,9.121335850426654e-06,True,1.3,3.2,,26839-0.0,,
137-0.0,0.0008888888888888889,9.03890503562207e-06,False,0.0,0.0,,137-0.0,,
25833-0.0,0.0006666666666666668,9.021301350373722e-06,True,0.0,0.0,,25833-0.0,,
20008-0.0,0.00044444444444444447,9.018561225298323e-06,False,33.2,24.2,,20008-0.0,,
27725-0.0,0.0006666666666666666,8.995395489873368e-06,True,1.3,3.2,,27725-0.0,,
27226-0.0,0.00044444444444444447,8.974675886659267e-06,True,1.3,3.2,,27226-0.0,,
27733-0.0,0.00044444444444444447,8.884862296267449e-06,True,1.3,3.2,,27733-0.0,,
1598-0.0,0.0006666666666666666,8.854676654398613e-06,False,24.0,16.1,,1598-0.0,,
26699-0.0,0.00022222222222222223,8.817333365879153e-06,True,1.3,3.2,,26699-0.0,,
1873-0.0,0.00022222222222222223,8.622562345467306e-06,False,1.3,1.6,,1873-0.0,,
27605-0.0,0.00022222222222222223,8.566420194186004e-06,True,1.3,3.2,,27605-0.0,,
26937-0.0,0.0011111111111111111,8.559804881150957e-06,True,1.3,3.2,,26937-0.0,,
25840-0.0,0.0006666666666666666,8.548580227319655e-06,True,0.0,0.0,,25840-0.0,,
25266-0.0,0.00044444444444444447,8.545788141492455e-06,True,5.0,27.4,,25266-0.0,,
27294-0.0,0.0006666666666666666,8.51288944139887e-06,True,1.3,3.2,,27294-0.0,,
27134-0.0,0.00044444444444444447,8.502013260973712e-06,True,1.3,3.2,,27134-0.0,,
27614-0.0,0.0013333333333333333,8.464734054634052e-06,True,1.3,3.2,,27614-0.0,,
26860-0.0,0.00044444444444444447,8.460612874730355e-06,True,1.3,3.2,,26860-0.0,,
6141-0.0_pos,0.0006666666666666666,8.448088430158354e-06,False,0.0,0.0,,6141-0.0_pos,,
27167-0.0,0.0006666666666666668,8.447975945117144e-06,True,1.3,3.2,,27167-0.0,,
27731-0.0,0.00044444444444444447,8.404589220055642e-06,True,1.3,3.2,,27731-0.0,,
27121-0.0,0.0006666666666666666,8.375331554837845e-06,True,1.3,3.2,,27121-0.0,,
27743-0.0,0.0006666666666666666,8.374821062672846e-06,True,1.3,3.2,,27743-0.0,,
27256-0.0,0.00022222222222222223,8.373630984022902e-06,True,1.3,3.2,,27256-0.0,,
22040-0.0,0.0006666666666666666,8.343539030686954e-06,False,16.7,25.8,,22040-0.0,,
1835-0.0_c1,0.00022222222222222223,8.30526963188723e-06,False,0.0,0.0,,1835-0.0_c1,,
27012-0.0,0.0006666666666666668,8.28597093556411e-06,True,1.3,3.2,,27012-0.0,,
27130-0.0,0.0006666666666666668,8.279303887416028e-06,True,1.3,3.2,,27130-0.0,,
27385-0.0,0.0006666666666666666,8.277789505922275e-06,True,1.3,3.2,,27385-0.0,,
27215-0.0,0.00022222222222222223,8.263207231867316e-06,True,1.3,3.2,,27215-0.0,,
25641-0.0,0.0006666666666666668,8.167502259225207e-06,True,5.0,27.4,,25641-0.0,,
26940-0.0,0.00044444444444444447,8.143276944106379e-06,True,1.3,3.2,,26940-0.0,,
6156-0.0_pos,0.00022222222222222223,8.101302547930938e-06,False,0.0,0.0,,6156-0.0_pos,,
27228-0.0,0.0008888888888888889,8.003901410133715e-06,True,1.3,3.2,,27228-0.0,,
23128-0.0,0.00044444444444444447,7.978513040765364e-06,False,1.3,1.6,,23128-0.0,,
25413-0.0,0.00044444444444444447,7.959303790216966e-06,True,5.0,27.4,,25413-0.0,,
25122-0.0,0.00044444444444444447,7.902480256775195e-06,True,5.0,27.4,,25122-0.0,,
25547-0.0,0.00022222222222222223,7.854244342711023e-06,True,5.0,27.4,,25547-0.0,,
25658-0.0,0.0006666666666666666,7.824793507337073e-06,True,5.0,27.4,,25658-0.0,,
27059-0.0,0.00022222222222222223,7.733669876191272e-06,True,1.3,3.2,,27059-0.0,,
27348-0.0,0.00022222222222222223,7.725128982538417e-06,True,1.3,3.2,,27348-0.0,,
26819-0.0,0.00022222222222222223,7.720081211900561e-06,True,1.3,3.2,,26819-0.0,,
25155-0.0,0.00044444444444444447,7.703752603598766e-06,True,5.0,27.4,,25155-0.0,,
25740-0.0,0.00022222222222222223,7.683894649223427e-06,True,16.7,30.6,,25740-0.0,,
27651-0.0,0.00022222222222222223,7.677339882489223e-06,True,1.3,3.2,,27651-0.0,,
25800-0.0,0.0006666666666666668,7.660044704633148e-06,True,0.0,0.0,,25800-0.0,,
26946-0.0,0.0008888888888888889,7.5985934476068585e-06,True,1.3,3.2,,26946-0.0,,
26750-0.0,0.00044444444444444447,7.5435397761633615e-06,True,1.3,3.2,,26750-0.0,,
27118-0.0,0.0006666666666666666,7.536700287741925e-06,True,1.3,3.2,,27118-0.0,,
25603-0.0,0.0006666666666666666,7.524751224480095e-06,True,5.0,27.4,,25603-0.0,,
27477-0.0,0.00022222222222222223,7.443559221831871e-06,True,1.3,3.2,,27477-0.0,,
25285-0.0,0.0011111111111111111,7.388450079601801e-06,True,5.0,27.4,,25285-0.0,,
26931-0.0,0.00022222222222222223,7.318944476875041e-06,True,1.3,3.2,,26931-0.0,,
27320-0.0,0.0006666666666666666,7.243777477232229e-06,True,1.3,3.2,,27320-0.0,,
27098-0.0,0.00044444444444444447,7.2396482270115415e-06,True,1.3,3.2,,27098-0.0,,
26830-0.0,0.0006666666666666666,7.2124414417179795e-06,True,1.3,3.2,,26830-0.0,,
27695-0.0,0.00022222222222222223,7.207855320724958e-06,True,1.3,3.2,,27695-0.0,,
25670-0.0,0.00044444444444444447,7.196127901363948e-06,True,5.0,27.4,,25670-0.0,,
26809-0.0,0.00022222222222222223,7.1906069188099635e-06,True,1.3,3.2,,26809-0.0,,
25548-0.0,0.0006666666666666666,7.0791555197323905e-06,True,5.0,27.4,,25548-0.0,,
25915-0.0,0.00044444444444444447,7.064052241397134e-06,True,0.0,0.0,,25915-0.0,,
27216-0.0,0.00044444444444444447,7.019632486821538e-06,True,1.3,3.2,,27216-0.0,,
27185-0.0,0.00044444444444444447,7.017432433165068e-06,True,1.3,3.2,,27185-0.0,,
25555-0.0,0.00022222222222222223,6.927545920272466e-06,True,5.0,27.4,,25555-0.0,,
26810-0.0,0.00044444444444444447,6.917056084024613e-06,True,1.3,3.2,,26810-0.0,,
25316-0.0,0.00044444444444444447,6.895421575071082e-06,True,5.0,27.4,,25316-0.0,,
25883-0.0,0.00022222222222222223,6.894094076290348e-06,True,0.0,0.0,,25883-0.0,,
26785-0.0,0.00022222222222222223,6.88570013454609e-06,True,1.3,3.2,,26785-0.0,,
23125-0.0,0.00022222222222222223,6.878619552087588e-06,False,1.2,1.6,,23125-0.0,,
27565-0.0,0.00022222222222222223,6.863949855148405e-06,True,1.3,3.2,,27565-0.0,,
25578-0.0,0.00044444444444444447,6.779861399379492e-06,True,5.0,27.4,,25578-0.0,,
27341-0.0,0.0006666666666666668,6.764355941350294e-06,True,1.3,3.2,,27341-0.0,,
27535-0.0,0.00044444444444444447,6.745637003565883e-06,True,1.3,3.2,,27535-0.0,,
25739-0.0,0.00022222222222222223,6.74434225576239e-06,True,4.1,14.5,,25739-0.0,,
26684-0.0,0.00022222222222222223,6.723603776674779e-06,True,1.3,3.2,,26684-0.0,,
26794-0.0,0.00044444444444444447,6.719360286955585e-06,True,1.3,3.2,,26794-0.0,,
27701-0.0,0.0006666666666666668,6.710935761211758e-06,True,1.3,3.2,,27701-0.0,,
25878-0.0,0.00044444444444444447,6.695852520207275e-06,True,0.0,0.0,,25878-0.0,,
27126-0.0,0.00044444444444444447,6.689335821800747e-06,True,1.3,3.2,,27126-0.0,,
27225-0.0,0.00044444444444444447,6.650352124711692e-06,True,1.3,3.2,,27225-0.0,,
25085-0.0,0.00044444444444444447,6.647143617849366e-06,True,5.0,27.4,,25085-0.0,,
25143-0.0,0.0006666666666666668,6.631379948512016e-06,True,5.0,27.4,,25143-0.0,,
27708-0.0,0.0006666666666666666,6.573171623896564e-06,True,1.3,3.2,,27708-0.0,,
25354-0.0,0.0006666666666666666,6.509879641090989e-06,True,5.0,27.4,,25354-0.0,,
25621-0.0,0.00022222222222222223,6.509004481139661e-06,True,5.0,27.4,,25621-0.0,,
25642-0.0,0.00022222222222222223,6.473043837230357e-06,True,5.0,27.4,,25642-0.0,,
26891-0.0,0.0006666666666666666,6.4658739041728875e-06,True,1.3,3.2,,26891-0.0,,
27277-0.0,0.0006666666666666666,6.456544872186998e-06,True,1.3,3.2,,27277-0.0,,
27602-0.0,0.00022222222222222223,6.4499493887831614e-06,True,1.3,3.2,,27602-0.0,,
30780-0.0,0.0006666666666666668,6.414761860923407e-06,False,6.7,8.1,,30780-0.0,,
27603-0.0,0.00044444444444444447,6.4081583038792625e-06,True,1.3,3.2,,27603-0.0,,
26948-0.0,0.0006666666666666666,6.401195220984319e-06,True,1.3,3.2,,26948-0.0,,
25568-0.0,0.00022222222222222223,6.386033963882179e-06,True,5.0,27.4,,25568-0.0,,
27087-0.0,0.00044444444444444447,6.385124234377628e-06,True,1.3,3.2,,27087-0.0,,
27592-0.0,0.00022222222222222223,6.327150276662022e-06,True,1.3,3.2,,27592-0.0,,
25215-0.0,0.00044444444444444447,6.326445390038638e-06,True,5.0,27.4,,25215-0.0,,
26949-0.0,0.0006666666666666666,6.30934913160089e-06,True,1.3,3.2,,26949-0.0,,
27347-0.0,0.00044444444444444447,6.249269254009078e-06,True,1.3,3.2,,27347-0.0,,
27599-0.0,0.00044444444444444447,6.216180177032802e-06,True,1.3,3.2,,27599-0.0,,
25882-0.0,0.00022222222222222223,6.2143577998302076e-06,True,0.0,0.0,,25882-0.0,,
27542-0.0,0.00044444444444444447,6.193853830032519e-06,True,1.3,3.2,,27542-0.0,,
25121-0.0,0.00022222222222222223,6.164888045719679e-06,True,5.0,27.4,,25121-0.0,,
27039-0.0,0.00044444444444444447,6.1377973492316e-06,True,1.3,3.2,,27039-0.0,,
27716-0.0,0.00022222222222222223,6.091990530629111e-06,True,1.3,3.2,,27716-0.0,,
27435-0.0,0.00044444444444444447,6.053646574174855e-06,True,1.3,3.2,,27435-0.0,,
25688-0.0,0.00022222222222222223,5.9245686967975535e-06,True,5.0,27.4,,25688-0.0,,
27061-0.0,0.00022222222222222223,5.917741728399543e-06,True,1.3,3.2,,27061-0.0,,
26719-0.0,0.00022222222222222223,5.912421575023233e-06,True,1.3,3.2,,26719-0.0,,
26938-0.0,0.00022222222222222223,5.835416268631623e-06,True,1.3,3.2,,26938-0.0,,
25039-0.0,0.00044444444444444447,5.829385929087442e-06,True,9.0,14.5,,25039-0.0,,
27646-0.0,0.00022222222222222223,5.828548809587111e-06,True,1.3,3.2,,27646-0.0,,
25465-0.0,0.00022222222222222223,5.813294878759637e-06,True,5.0,27.4,,25465-0.0,,
27595-0.0,0.00044444444444444447,5.812559076823777e-06,True,1.3,3.2,,27595-0.0,,
25228-0.0,0.0006666666666666668,5.773517387346131e-06,True,5.0,27.4,,25228-0.0,,
26757-0.0,0.00044444444444444447,5.741982433194544e-06,True,1.3,3.2,,26757-0.0,,
27771-0.0,0.00022222222222222223,5.732725438273892e-06,True,1.3,3.2,,27771-0.0,,
26607-0.0,0.00022222222222222223,5.732679259618502e-06,True,1.3,3.2,,26607-0.0,,
25169-0.0,0.00022222222222222223,5.715816945992638e-06,True,5.0,27.4,,25169-0.0,,
26609-0.0,0.00044444444444444447,5.673501881706665e-06,True,1.3,3.2,,26609-0.0,,
25104-0.0,0.00022222222222222223,5.666556753406443e-06,True,5.0,27.4,,25104-0.0,,
26811-0.0,0.00022222222222222223,5.6490970774307266e-06,True,1.3,3.2,,26811-0.0,,
26697-0.0,0.00022222222222222223,5.63121127786223e-06,True,1.3,3.2,,26697-0.0,,
25562-0.0,0.0006666666666666666,5.592418772284217e-06,True,5.0,27.4,,25562-0.0,,
25056-0.0,0.00044444444444444447,5.585704874656875e-06,True,5.0,27.4,,25056-0.0,,
23100-0.0,0.00044444444444444447,5.557721039841801e-06,False,1.3,1.6,,23100-0.0,,
26560-0.0,0.00022222222222222223,5.5123371057336525e-06,True,1.3,3.2,,26560-0.0,,
27612-0.0,0.00022222222222222223,5.487377076144054e-06,True,1.3,3.2,,27612-0.0,,
26975-0.0,0.00044444444444444447,5.474816846924557e-06,True,1.3,3.2,,26975-0.0,,
27014-0.0,0.00044444444444444447,5.424814122956708e-06,True,1.3,3.2,,27014-0.0,,
27173-0.0,0.00022222222222222223,5.375151582993127e-06,True,1.3,3.2,,27173-0.0,,
27279-0.0,0.00044444444444444447,5.368586552808404e-06,True,1.3,3.2,,27279-0.0,,
26517-0.0,0.00022222222222222223,5.364258517015162e-06,True,1.3,3.2,,26517-0.0,,
